airline,avail_seat_km_per_week,incidents_85_99,fatal_accidents_85_99,fatalities_85_99,incidents_00_14,fatal_accidents_00_14,fatalities_00_14,avail_seat_mile_per_year
AerLingus,320906734,2,0,0,0,0,0,10368911187.040329
Aeroflot,1197672318,76,14,128,6,1,88,38698339987.21486
AerolineasArgentinas,385803648,6,0,0,1,0,0,12465814325.193216
Aeromexico,596871813,3,1,64,5,0,0,19285699436.412395
AirCanada,1865253802,2,0,0,2,0,0,60268760250.53219
AirFrance,3004002661,14,4,79,6,2,337,97063207148.348
AirIndia,869253552,2,1,329,4,1,158,28086705340.709183
AirNewZealand,710174817,3,0,0,5,1,7,22946665883.133564
AlaskaAirlines,965346773,5,0,0,5,1,88,31191601463.660717
Alitalia,698012498,7,2,50,4,0,0,22553685642.527416
AllNipponAirways,1841234177,3,1,1,7,0,0,59492655133.42669
American,5228357340,21,5,101,17,3,416,168934980693.08328
AustrianAirlines,358239823,1,0,0,1,0,0,11575191526.981316
Avianca,396922563,5,3,323,0,0,0,12825080834.481396
BritishAirways,3179760952,4,0,0,6,0,0,102742184610.26999
CathayPacific,2582459303,0,0,0,2,0,0,83442596617.34949
ChinaAirlines,813216487,12,6,535,2,1,225,26276075370.671204
Condor,417982610,2,1,16,0,0,0,13505558162.63212
COPA,550491507,3,1,47,0,0,0,17787091826.197044
Delta_Northwest,6525658894,24,12,407,24,2,51,210852470016.43103
Egyptair,557699891,8,3,282,4,1,14,18020004026.469173
ElAl,335448023,1,1,4,1,0,0,10838759021.975716
EthiopianAirlines,488560643,25,5,167,5,2,92,15786025595.680756
Finnair,506464950,1,0,0,0,0,0,16364536887.2154
GarudaIndonesia,613356665,10,3,260,4,2,22,19818346302.96118
GulfAir,301379762,1,0,0,3,1,143,9737969492.872503
HawaiianAirlines,493877795,0,0,0,1,0,0,15957829646.561138
Iberia,1173203126,4,1,148,5,0,0,37907708779.498795
JapanAirlines,1574217531,3,1,520,0,0,0,50865002315.66005
KenyaAirways,277414794,2,0,0,2,2,283,8963630414.053848
KLM,1874561773,7,1,3,1,0,0,60569512819.44072
KoreanAir,1734522605,12,5,425,1,0,0,56044666370.75566
LANAirlines,1001965891,3,2,21,0,0,0,32374812478.141174
Lufthansa,3426529504,6,1,2,3,0,0,110715595350.35918
MalaysiaAirlines,1039171244,3,1,34,3,2,537,33576965502.88725
PakistanInternational,348563137,8,3,234,10,2,46,11262525300.043005
PhilippineAirlines,413007158,7,4,74,2,1,1,13344794880.228136
Qantas,1917428984,1,0,0,5,0,0,61954607791.28732
RoyalAirMaroc,295705339,5,3,51,3,0,0,9554621554.387987
SAS,682971852,5,0,0,6,1,110,22067702937.752785
SaudiArabian,859673901,7,2,313,11,0,0,27777174439.990093
SingaporeAirlines,2376857805,2,2,6,2,1,83,76799346579.83406
SouthAfrican,651502442,2,1,159,1,0,0,21050885642.175064
SouthwestAirlines,3276525770,1,0,0,8,0,0,105868780899.99484
SriLankan_AirLanka,325582976,2,1,14,4,0,0,10520006607.764992
SWISS,792601299,2,1,229,3,0,0,25609972011.568306
TACA,259373346,3,1,3,1,1,3,8380687919.623033
TAM,1509195646,8,3,98,7,2,188,48764061203.03463
TAP-AirPortugal,619130754,0,0,0,0,0,0,20004914578.674168
ThaiAirways,1702802250,8,4,308,2,1,1,55019740718.007
TurkishAirlines,1946098294,8,3,64,8,2,84,62880950238.13585
United_Continental,7139291291,19,8,319,14,2,109,230679725576.55795
USAirways_AmericaWest,2455687887,16,7,224,11,2,23,79346448377.72
VietnamAirlines,625084918,7,3,171,1,0,0,20197301310.294056
VirginAtlantic,1005248585,1,0,0,0,0,0,32480880562.52182
XiamenAirlines,430462962,9,1,82,2,0,0,13908814460.366903
